,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,rsi
46,2022-02-02,57.689999,59.150002,57.509998,59.009998,58.049892,9509100.0,9509100.0,1.32,2.288,58.55667,"February 02, 22",0.02288,51.474647279431935
47,2022-02-01,57.349998,58.0,57.220001,57.68,56.741535,13729700.0,13729700.0,0.33,0.575,57.635,"February 01, 22",0.00575,49.44901488046385
48,2022-01-31,58.02,58.400002,57.810001,58.209999,57.262909,6690200.0,6690200.0,0.19,0.327,58.13833,"January 31, 22",0.00327,50.26849410360674
49,2022-01-28,58.849998,59.34,58.549999,59.299999,58.335175,5038700.0,5038700.0,0.45,0.765,59.06167,"January 28, 22",0.00765,52.00552404077333
50,2022-01-27,58.02,60.169998,57.93,59.52,58.551598,10104700.0,10104700.0,1.5,2.585,59.20667,"January 27, 22",0.02585,52.363425700098176
51,2022-01-26,57.700001,58.23,56.810001,57.119999,56.190643,4483300.0,4483300.0,-0.58,-1.005,57.38667,"January 26, 22",-0.01005,48.58024503781444
52,2022-01-25,56.5,58.130001,56.439999,57.849998,56.908768,6155800.0,6155800.0,1.35,2.389,57.47333,"January 25, 22",0.02389,49.75817069776289
53,2022-01-24,57.73,57.77,55.5,56.970001,56.043087,10423700.0,10423700.0,-0.76,-1.316,56.74667,"January 24, 22",-0.01316,48.27657236431219
54,2022-01-21,59.84,60.27,59.02,59.099998,58.138428,5894000.0,5894000.0,-0.74,-1.237,59.46333,"January 21, 22",-0.01237,51.90751287397545
55,2022-01-20,60.200001,60.619999,59.84,60.169998,59.191017,6172000.0,6172000.0,-0.03,-0.05,60.21003,"January 20, 22",-0.0005,53.90337017281018
56,2022-01-19,59.599998,59.849998,59.419998,59.48,58.512245,3563900.0,3563900.0,-0.121,-0.203,59.58167,"January 19, 22",-0.00203,52.75537028489304
57,2022-01-18,59.34,59.98,58.990002,59.84,58.86639,5901500.0,5901500.0,0.5,0.843,59.603,"January 18, 22",0.00843,53.43580390331029
58,2022-01-14,58.200001,58.990002,58.169998,58.849998,57.892494,5011100.0,5011100.0,0.65,1.117,58.66833,"January 14, 22",0.01117,51.75894896055792
59,2022-01-13,58.68,58.689999,58.060001,58.099998,57.154697,3464400.0,3464400.0,-0.58,-0.988,58.28,"January 13, 22",-0.00988,50.43375116184394
60,2022-01-12,58.09,58.459999,58.040001,58.400002,57.449821,3534500.0,3534500.0,0.31,0.534,58.30167,"January 12, 22",0.00534,50.98275975570529
61,2022-01-11,57.139999,58.110001,57.119999,58.099998,57.154697,4439100.0,4439100.0,0.96,1.68,57.77667,"January 11, 22",0.0168,50.45420406053773
62,2022-01-10,56.759998,57.919998,56.470001,57.880001,56.938282,5669300.0,5669300.0,1.12,1.973,57.42333,"January 10, 22",0.01973,50.06726457675837
63,2022-01-07,56.650002,57.549999,56.529999,57.48,56.544788,4594800.0,4594800.0,0.83,1.465,57.19333,"January 07, 22",0.01465,49.36260725508164
64,2022-01-06,56.810001,57.040001,56.110001,56.669998,55.747963,6196400.0,6196400.0,-0.14,-0.246,56.605,"January 06, 22",-0.00246,47.90362086793084
65,2022-01-05,57.240002,57.73,56.849998,56.880001,55.954552,4804400.0,4804400.0,-0.36,-0.629,57.155,"January 05, 22",-0.00629,48.25688920116346
66,2022-01-04,57.16,57.700001,57.07,57.27,56.338203,4646600.0,4646600.0,0.11,0.192,57.34833,"January 04, 22",0.00192,48.91337918623381
67,2022-01-03,58.27,58.369999,57.75,58.310001,57.361286,3321000.0,3321000.0,0.04,0.069,58.14333,"January  03, 22",0.00069,50.71645510118497
68,2021-12-31,58.380001,58.700001,58.209999,58.25,57.302261,1337100.0,1337100.0,-0.13,-0.223,58.38667,"December 31, 21",-0.00223,50.61352433929967
69,2021-12-30,58.529999,58.880001,58.34,58.470001,57.518681,2183700.0,2183700.0,-0.06,-0.103,58.56333,"December 30, 21",-0.00103,50.99623770334145
70,2021-12-29,58.459999,58.689999,58.310001,58.650002,57.695751,2716500.0,2716500.0,0.19,0.325,58.55,"December 29, 21",0.00325,51.307310934649934
71,2021-12-28,58.060001,58.490002,58.060001,58.32,57.37112,2188700.0,2188700.0,0.26,0.448,58.29,"December 28, 21",0.00448,50.76774821692981
72,2021-12-27,57.619999,58.07,57.529999,58.060001,57.115353,2170800.0,2170800.0,0.44,0.764,57.88667,"December 27, 21",0.00764,50.34289318321732
73,2021-12-23,57.5,57.91,57.360001,57.639999,56.702183,3473600.0,3473600.0,0.14,0.243,57.63667,"December 23, 21",0.00243,49.655108927080725
74,2021-12-22,56.98,58.150002,56.799999,58.080002,57.135029,4095300.0,4095300.0,1.1,1.931,57.67667,"December 22, 21",0.01931,50.371392731262816
75,2021-12-21,56.669998,57.200001,56.509998,56.939999,56.013573,7505200.0,7505200.0,0.27,0.476,56.88333,"December 21, 21",0.00476,48.48455261749797
76,2021-12-20,56.560001,56.639999,56.0,56.560001,55.639759,4098700.0,4098700.0,0.0,0.0,56.40333,"December 20, 21",0.0,47.83671020210858
77,2021-12-17,56.57,57.0,55.959999,56.02,55.108543,6013300.0,6013300.0,-0.55,-0.972,56.32333,"December 17, 21",-0.00972,46.9068672942173
78,2021-12-16,56.119999,57.189999,56.060001,57.09,56.161133,6855900.0,6855900.0,0.97,1.728,56.78,"December 16, 21",0.01728,48.58874968109544
79,2021-12-15,54.939999,55.75,54.639999,55.720001,54.813423,4834700.0,4834700.0,0.78,1.42,55.37,"December 15, 21",0.0142,46.16676016393925
80,2021-12-14,54.529999,54.889999,54.349998,54.5,53.613274,3585700.0,3585700.0,-0.03,-0.055,54.58,"December 14, 21",-0.00055,43.858614397593
81,2021-12-13,54.290001,54.77,54.279999,54.580002,53.691975,3688100.0,3688100.0,0.29,0.534,54.54333,"December 13, 21",0.00534,43.97979487171613
82,2021-12-10,54.169998,54.32,53.740002,54.02,53.141083,3911700.0,3911700.0,-0.15,-0.277,54.02667,"December 10, 21",-0.00277,42.89749473759488
83,2021-12-09,55.279999,55.630001,54.880001,54.959999,54.065788,4824200.0,4824200.0,-0.32,-0.579,55.15667,"December 09, 21",-0.00579,44.30556787781587
84,2021-12-08,54.860001,55.209999,54.380001,55.130001,54.233025,4014800.0,4014800.0,0.27,0.492,54.90667,"December 08, 21",0.00492,44.56482950874996
85,2021-12-07,54.150002,54.790001,53.630001,54.759998,53.869041,6701100.0,6701100.0,0.61,1.127,54.395,"December 07, 21",0.01127,43.86418574932896
86,2021-12-06,55.299999,55.900002,55.110001,55.41,54.508469,5214000.0,5214000.0,0.11,0.199,55.47167,"December 06, 21",0.00199,44.8398756126739
87,2021-12-03,54.540001,54.66,53.639999,54.23,53.347664,5751100.0,5751100.0,-0.31,-0.568,54.17667,"December 03, 21",-0.00568,42.567103833642754
88,2021-12-02,55.040001,55.419998,54.68,54.790001,53.898556,5358300.0,5358300.0,-0.25,-0.454,54.96167,"December 02, 21",-0.00454,43.39875408656695
89,2021-12-01,55.400002,55.740002,54.860001,54.880001,53.987091,4902200.0,4902200.0,-0.52,-0.939,55.16,"December 01, 21",-0.00939,43.53271006723806
90,2021-11-30,55.299999,55.75,54.709999,54.830002,53.937904,6987800.0,6987800.0,-0.47,-0.85,55.09667,"November 30, 21",-0.0085,43.437658976058565
91,2021-11-29,55.740002,56.220001,55.52,55.529999,54.626514,6215200.0,6215200.0,-0.21,-0.377,55.75333,"November 29, 21",-0.00377,44.46457575780219
92,2021-11-26,57.0,57.080002,56.07,56.580002,55.659431,5813800.0,5813800.0,-0.42,-0.737,56.57667,"November 26, 21",-0.00737,46.06547817438692
93,2021-11-24,56.299999,56.529999,56.150002,56.34,55.423336,3166000.0,3166000.0,0.04,0.071,56.34,"November 24, 21",0.00071,45.62696293013289
94,2021-11-23,56.349998,56.939999,56.23,56.73,55.806992,5827200.0,5827200.0,0.38,0.674,56.63333,"November 23, 21",0.00674,46.22547800773453
95,2021-11-22,56.619999,56.860001,56.25,56.549999,55.629917,5073500.0,5073500.0,-0.07,-0.124,56.55333,"November 22, 21",-0.00124,45.90451800504915
96,2021-11-19,57.310001,57.470001,56.560001,56.66,55.738129,4800700.0,4800700.0,-0.65,-1.134,56.89667,"November 19, 21",-0.01134,46.0691949382609
97,2021-11-18,56.889999,57.080002,56.080002,56.709999,55.787315,7955800.0,7955800.0,-0.18,-0.316,56.62333,"November 18, 21",-0.00316,46.14292986726116
98,2021-11-17,58.0,58.34,57.59,57.73,56.790718,5216700.0,5216700.0,-0.27,-0.466,57.885,"November 17, 21",-0.00466,47.66823622742379
99,2021-11-16,57.599998,58.209999,56.939999,57.630001,56.692348,7974500.0,7974500.0,0.03,0.052,57.59333,"November 16, 21",0.00052,47.501503861655
100,2021-11-15,59.919998,60.369999,59.189999,59.779999,58.807365,7955700.0,7955700.0,-0.14,-0.234,59.78167,"November 15, 21",-0.00234,50.91980016454398
101,2021-11-12,60.34,60.529999,58.470001,58.799999,57.843311,14151800.0,14151800.0,-1.54,-2.552,59.265,"November 12, 21",-0.02552,49.28970647624939
102,2021-11-11,63.040001,63.290001,62.849998,62.919998,61.896275,2452000.0,2452000.0,-0.12,-0.19,63.02,"November 11, 21",-0.0019,57.10358652601957
103,2021-11-10,63.27,63.450001,62.970001,63.139999,62.112698,2519100.0,2519100.0,-0.13,-0.205,63.18667,"November 10, 21",-0.00205,57.581275712941824
104,2021-11-09,62.939999,62.990002,62.580002,62.700001,61.679859,3618200.0,3618200.0,-0.24,-0.381,62.76,"November 09, 21",-0.00381,56.87419107450852
105,2021-11-08,63.66,63.869999,62.970001,62.990002,61.965141,4557000.0,4557000.0,-0.67,-1.052,63.275,"November 08, 21",-0.01052,57.4932118698704
106,2021-11-05,62.799999,63.139999,62.23,63.09,62.063511,4063200.0,4063200.0,0.29,0.462,62.81833,"November 05, 21",0.00462,57.705450648360696
107,2021-11-04,63.790001,63.990002,63.509998,63.830002,62.791473,2811900.0,2811900.0,0.04,0.063,63.77667,"November 04, 21",0.00063,59.292819762030895
108,2021-11-03,63.950001,64.07,63.439999,63.830002,62.791473,3970100.0,3970100.0,-0.12,-0.188,63.77743,"November 03, 21",-0.00188,59.292819762030895
109,2021-11-02,62.939999,64.209999,62.639999,63.560001,62.525867,5455200.0,5455200.0,0.62,0.985,63.465,"November 02, 21",0.00985,58.89661166794041
110,2021-11-01,62.189999,62.779999,62.049999,62.459999,61.44376,2819800.0,2819800.0,0.27,0.434,62.425,"November 01, 21",0.00434,57.234739466480825
111,2021-10-29,62.389999,62.459999,61.959999,62.380001,61.365067,3951300.0,3951300.0,-0.01,-0.016,62.26667,"October 29, 21",-0.00016,57.1111515201364
112,2021-10-28,62.029999,62.860001,61.990002,62.189999,61.178154,2529900.0,2529900.0,0.16,0.258,62.34667,"October 28, 21",0.00258,56.82070534890201
113,2021-10-27,62.630001,62.689999,61.610001,61.77,60.764988,2513500.0,2513500.0,-0.86,-1.373,62.02333,"October 27, 21",-0.01373,56.17782318600897
114,2021-10-26,61.93,62.349998,61.790001,62.259998,61.247013,2469700.0,2469700.0,0.33,0.533,62.13333,"October 26, 21",0.00533,57.15068099424923
115,2021-10-25,61.939999,61.959999,61.330002,61.77,60.764988,3144700.0,3144700.0,-0.17,-0.274,61.68667,"October 25, 21",-0.00274,56.4109255236335
116,2021-10-22,61.889999,62.060001,61.68,61.790001,60.784664,3997400.0,3997400.0,-0.1,-0.162,61.84333,"October 22, 21",-0.00162,56.44990993605461
117,2021-10-21,60.509998,61.25,60.490002,61.220001,60.223938,2597500.0,2597500.0,0.71,1.173,60.98667,"October 21, 21",0.01173,55.59281237614397
118,2021-10-20,60.290001,60.779999,60.220001,60.630001,59.643539,2981500.0,2981500.0,0.34,0.564,60.54333,"October 20, 21",0.00564,54.688214404559176
119,2021-10-19,59.560001,60.490002,59.509998,60.169998,59.191017,3404200.0,3404200.0,0.61,1.024,60.05667,"October 19, 21",0.01024,53.97180544551088
120,2021-10-18,59.779999,59.869999,59.130001,59.290001,58.32534,4228600.0,4228600.0,-0.49,-0.82,59.43,"October 18, 21",-0.0082,52.56579662190559
121,2021-10-15,60.27,60.540001,60.080002,60.220001,59.240208,3513200.0,3513200.0,-0.05,-0.083,60.28,"October 15, 21",-0.00083,54.28313902106183
122,2021-10-14,60.389999,60.580002,59.630001,59.669998,58.699154,5588900.0,5588900.0,-0.72,-1.192,59.96,"October 14, 21",-0.01192,53.40079005532751
123,2021-10-13,60.009998,60.66,60.009998,60.450001,59.466465,4452600.0,4452600.0,0.44,0.733,60.37333,"October 13, 21",0.00733,54.872687319049454
124,2021-10-12,60.790001,60.849998,60.200001,60.27,59.289394,2746200.0,2746200.0,-0.52,-0.855,60.44,"October 12, 21",-0.00855,54.58962003902656
125,2021-10-11,61.040001,61.34,60.790001,60.799999,59.810768,3753500.0,3753500.0,-0.24,-0.393,60.97667,"October 11, 21",-0.00393,55.59590082238688
126,2021-10-08,60.700001,61.110001,60.48,60.610001,59.623863,3113400.0,3113400.0,-0.09,-0.148,60.73333,"October 08, 21",-0.00148,55.30646393497577
127,2021-10-07,59.57,60.639999,59.529999,60.369999,59.387764,3820400.0,3820400.0,0.8,1.343,60.18,"October 07, 21",0.01343,54.94289564278698
128,2021-10-06,59.639999,59.91,59.23,59.860001,58.886066,6688300.0,6688300.0,0.22,0.369,59.66667,"October 06, 21",0.00369,54.166461983316864
129,2021-10-05,60.130001,60.490002,59.880001,59.889999,58.915577,4139300.0,4139300.0,-0.24,-0.399,60.08667,"October 05, 21",-0.00399,54.22032033515366
130,2021-10-04,60.049999,60.549999,59.880001,60.540001,59.555,6926100.0,6926100.0,0.49,0.816,60.32333,"October 04, 21",0.00816,55.38982250216474
131,2021-10-01,59.290001,59.950001,58.689999,59.68,58.708992,6071500.0,6071500.0,0.39,0.658,59.44,"October 01, 21",0.00658,54.10630341670942
132,2021-09-30,59.939999,60.549999,59.939999,60.060001,59.082813,7801200.0,7801200.0,0.12,0.2,60.18333,"September 30, 21",0.002,54.78891386207799
133,2021-09-29,58.98,59.860001,58.740002,59.669998,58.699154,8548200.0,8548200.0,0.69,1.17,59.42333,"September 29, 21",0.0117,54.207847942515855
134,2021-09-28,58.389999,58.389999,57.110001,57.630001,56.692348,6232600.0,6232600.0,-0.76,-1.302,57.71,"September 28, 21",-0.01302,50.97818255921249
135,2021-09-27,59.450001,59.540001,58.52,58.720001,57.764614,5849300.0,5849300.0,-0.73,-1.228,58.92667,"September 27, 21",-0.01228,52.93304590911232
136,2021-09-24,60.950001,61.299999,60.240002,60.349998,59.368092,10108200.0,10108200.0,-0.6,-0.984,60.63,"September 24, 21",-0.00984,56.08488680855668
137,2021-09-23,59.240002,59.759998,59.240002,59.48,58.512245,5322200.0,5322200.0,0.24,0.405,59.49333,"September 23, 21",0.00405,54.67316098187656
138,2021-09-22,58.669998,59.080002,58.209999,58.740002,57.78429,6388200.0,6388200.0,0.07,0.119,58.67667,"September 22, 21",0.00119,53.425127030734494
139,2021-09-21,58.869999,59.509998,58.630001,59.130001,58.167942,8695900.0,8695900.0,0.26,0.442,59.09,"September 21, 21",0.00442,54.195845894673006
140,2021-09-20,56.169998,58.599998,56.080002,58.5,57.548191,17488700.0,17488700.0,2.33,4.148,57.72667,"September 20, 21",0.04148,53.125331640329634
141,2021-09-17,56.16,56.360001,55.130001,55.560001,54.656029,7304400.0,7304400.0,-0.6,-1.068,55.68333,"September 17, 21",-0.01068,47.51548780055808
142,2021-09-16,56.470001,56.73,56.009998,56.599998,55.679104,5344700.0,5344700.0,0.13,0.23,56.44667,"September 16, 21",0.0023,49.57214176220976
143,2021-09-15,56.529999,56.610001,56.130001,56.450001,55.531548,6923000.0,6923000.0,-0.08,-0.142,56.39667,"September 15, 21",-0.00142,49.26172994071005
144,2021-09-14,56.34,56.48,55.740002,55.959999,55.049519,6483000.0,6483000.0,-0.38,-0.674,56.06,"September 14, 21",-0.00674,48.24175709789091
145,2021-09-13,56.630001,56.639999,55.799999,55.959999,55.049519,4013000.0,4013000.0,-0.67,-1.183,56.13333,"September 13, 21",-0.01183,48.24175709789091
146,2021-09-10,56.810001,56.849998,56.25,56.259998,55.344635,3930400.0,3930400.0,-0.55,-0.968,56.45333,"September 10, 21",-0.00968,48.81880814195133
147,2021-09-09,57.02,57.25,56.139999,56.290001,55.374149,5631400.0,5631400.0,-0.73,-1.28,56.56,"September 09, 21",-0.0128,48.87610867814646
148,2021-09-08,57.310001,57.41,56.959999,57.07,56.141457,3841500.0,3841500.0,-0.24,-0.419,57.14667,"September 08, 21",-0.00419,50.38274623533928
149,2021-09-07,59.009998,59.02,58.209999,58.389999,57.43998,5063600.0,5063600.0,-0.62,-1.051,58.54,"September 07, 21",-0.01051,53.09724591539964
150,2021-09-03,59.150002,59.240002,58.630001,58.830002,57.872826,5330600.0,5330600.0,-0.32,-0.541,58.9,"September 03, 21",-0.00541,54.04850709171869
151,2021-09-02,59.169998,59.619999,59.09,59.59,58.620457,3254300.0,3254300.0,0.42,0.71,59.43333,"September 02, 21",0.0071,55.73882532559576
152,2021-09-01,58.740002,58.919998,58.380001,58.720001,57.764614,4344300.0,4344300.0,-0.02,-0.034,58.67333,"September 01, 21",-0.00034,54.129473955073706
153,2021-08-31,58.450001,58.810001,58.169998,58.279999,57.331772,4416900.0,4416900.0,-0.17,-0.291,58.42,"August 31, 21",-0.00291,53.28764931387531
154,2021-08-30,58.669998,58.810001,58.509998,58.610001,57.656403,2296500.0,2296500.0,-0.06,-0.102,58.64333,"August 30, 21",-0.00102,54.0162683073946
155,2021-08-27,58.889999,59.23,58.459999,58.630001,57.676079,5244600.0,5244600.0,-0.26,-0.442,58.77333,"August 27, 21",-0.00442,54.06017096795252
156,2021-08-26,58.860001,59.060001,58.43,58.759998,57.803959,3715400.0,3715400.0,-0.1,-0.17,58.75,"August 26, 21",-0.0017,54.34150829731988
157,2021-08-25,58.939999,58.950001,58.400002,58.580002,57.626892,5606800.0,5606800.0,-0.36,-0.611,58.64334,"August 25, 21",-0.00611,54.01679145361802
158,2021-08-24,58.360001,58.57,57.860001,58.52,57.567867,4234000.0,4234000.0,0.16,0.274,58.31667,"August 24, 21",0.00274,53.90970817434272
159,2021-08-23,59.09,59.349998,58.779999,58.799999,57.843311,6114700.0,6114700.0,-0.29,-0.491,58.97667,"August 23, 21",-0.00491,54.49001293201806
160,2021-08-20,59.330002,59.599998,59.07,59.389999,58.42371,3494000.0,3494000.0,0.06,0.101,59.35333,"August 20, 21",0.00101,55.72878187195328
161,2021-08-19,59.119999,59.790001,59.02,59.189999,58.226963,4327000.0,4327000.0,0.07,0.118,59.33333,"August 19, 21",0.00118,55.391889416672335
162,2021-08-18,59.560001,60.189999,59.400002,59.439999,58.472897,9738800.0,9738800.0,-0.12,-0.201,59.67667,"August 18, 21",-0.00201,55.913107568951126
163,2021-08-17,58.509998,59.43,58.48,59.349998,58.384361,6907600.0,6907600.0,0.84,1.436,59.08667,"August 17, 21",0.01436,55.76626215264464
164,2021-08-16,58.07,58.919998,58.049999,58.75,57.794125,6117000.0,6117000.0,0.68,1.171,58.57333,"August 16, 21",0.01171,54.78227793948096
165,2021-08-13,57.799999,58.639999,57.740002,58.48,57.528519,7197400.0,7197400.0,0.68,1.176,58.28667,"August 13, 21",0.01176,54.33429164576729
166,2021-08-12,57.060001,57.540001,56.709999,57.459999,56.525112,9174700.0,9174700.0,0.4,0.701,57.23667,"August 12, 21",0.00701,52.59553748339594
167,2021-08-11,56.810001,56.919998,56.48,56.610001,55.246265,6156800.0,6156800.0,-0.2,-0.352,56.67,"August 11, 21",-0.00352,51.07418649315262
168,2021-08-10,56.380001,56.830002,56.25,56.41,55.051083,6694400.0,6694400.0,0.03,0.053,56.49667,"August 10, 21",0.00053,50.70942040253971
169,2021-08-09,56.66,56.830002,56.0,56.360001,55.002289,9652700.0,9652700.0,-0.3,-0.529,56.39667,"August 09, 21",-0.00529,50.61922393253137
170,2021-08-06,57.23,57.279999,56.240002,56.439999,55.080357,6219100.0,6219100.0,-0.79,-1.38,56.65333,"August 06, 21",-0.0138,50.76488144175353
171,2021-08-05,58.16,58.43,57.869999,58.41,57.002903,8875100.0,8875100.0,0.25,0.43,58.23667,"August 05, 21",0.0043,54.5532424507856
172,2021-08-04,57.5,57.799999,57.299999,57.310001,55.929405,6945300.0,6945300.0,-0.19,-0.33,57.47,"August 04, 21",-0.0033,52.61838134644572
173,2021-08-03,57.509998,57.73,57.41,57.66,56.270969,5249100.0,5249100.0,0.15,0.261,57.6,"August 03, 21",0.00261,53.32630921013872
174,2021-08-02,57.049999,57.540001,56.790001,57.380001,55.997715,7253000.0,7253000.0,0.33,0.578,57.23667,"August 02, 21",0.00578,52.828750127647936
175,2021-07-30,57.450001,57.669998,57.130001,57.240002,55.861088,7336500.0,7336500.0,-0.21,-0.366,57.34667,"July 30, 21",-0.00366,52.58105415940768
176,2021-07-29,58.009998,58.599998,57.509998,57.639999,56.25145,10601800.0,10601800.0,-0.37,-0.638,57.91667,"July 29, 21",-0.00638,53.36567792971855
177,2021-07-28,57.029999,57.43,56.810001,56.810001,55.441448,10798900.0,10798900.0,-0.22,-0.386,57.01667,"July 28, 21",-0.00386,51.90630354978515
178,2021-07-27,57.689999,57.689999,56.580002,57.459999,56.075787,15839100.0,15839100.0,-0.23,-0.399,57.24333,"July 27, 21",-0.00399,53.1836244885751
179,2021-07-26,57.52,57.619999,56.75,56.790001,55.421932,19736700.0,19736700.0,-0.73,-1.269,57.05333,"July 26, 21",-0.01269,51.990193116667584
180,2021-07-23,58.360001,58.720001,58.02,58.23,56.82724,14129800.0,14129800.0,-0.13,-0.223,58.32333,"July 23, 21",-0.00223,54.94006813294291
181,2021-07-22,58.150002,58.48,57.880001,57.959999,56.56374,48604900.0,48604900.0,-0.19,-0.327,58.10667,"July 22, 21",-0.00327,54.4653305314006
182,2021-07-21,57.91,58.060001,57.529999,57.77,56.378323,19553100.0,19553100.0,-0.14,-0.242,57.78667,"July 21, 21",-0.00242,54.13206970827454
183,2021-07-20,57.27,57.900002,56.759998,57.540001,56.153862,65540200.0,65540200.0,0.27,0.471,57.4,"July 20, 21",0.00471,53.73033520249057
184,2021-07-19,56.439999,56.880001,56.0,56.48,55.119396,41068100.0,41068100.0,0.04,0.071,56.45333,"July 19, 21",0.00071,51.82460380197939
185,2021-07-16,56.790001,57.48,56.400002,56.790001,55.421932,28642800.0,28642800.0,0.0,0.0,56.89,"July 16, 21",0.0,52.44367608230636
186,2021-07-15,58.790001,58.860001,56.849998,56.959999,55.587833,27055800.0,27055800.0,-1.83,-3.113,57.55667,"July 15, 21",-0.03113,52.78252203167914
187,2021-07-14,60.09,60.18,59.630001,59.799999,58.359417,23737800.0,23737800.0,-0.29,-0.483,59.87,"July 14, 21",-0.00483,59.02642678282847
188,2021-07-13,60.09,60.66,60.07,60.610001,59.149906,8321600.0,8321600.0,0.52,0.865,60.44667,"July 13, 21",0.00865,61.04483440997449
189,2021-07-12,60.290001,60.93,60.23,60.5,59.042557,10067900.0,10067900.0,0.21,0.348,60.55333,"July 12, 21",0.00348,60.866742165592434
190,2021-07-09,59.119999,59.91,59.07,59.630001,58.193516,6173600.0,6173600.0,0.51,0.863,59.53667,"July 09, 21",0.00863,59.42912749588658
191,2021-07-08,59.450001,59.669998,58.830002,59.259998,57.832424,6895000.0,6895000.0,-0.19,-0.32,59.25333,"July 08, 21",-0.0032,58.798279967606994
192,2021-07-07,59.759998,59.82,59.299999,59.759998,58.320377,6434700.0,6434700.0,0.0,0.0,59.62667,"July 07, 21",0.0,60.03451747874037
193,2021-07-06,60.41,60.560001,59.869999,59.900002,58.457008,6893600.0,6893600.0,-0.51,-0.844,60.11,"July 06, 21",-0.00844,60.38289307730431
194,2021-07-02,60.259998,60.880001,60.07,60.790001,59.325569,5197300.0,5197300.0,0.53,0.88,60.58,"July 02, 21",0.0088,62.64767728354574
195,2021-07-01,59.869999,60.439999,59.709999,60.310001,58.857132,4754700.0,4754700.0,0.44,0.735,60.15333,"July 01, 21",0.00735,61.89222986435142
196,2021-06-30,60.060001,60.290001,59.720001,59.900002,58.457008,4575500.0,4575500.0,-0.16,-0.266,59.97,"June 30, 21",-0.00266,61.23595871579002
197,2021-06-29,60.119999,60.34,59.91,60.18,58.730267,4667300.0,4667300.0,0.06,0.1,60.14333,"June 29, 21",0.001,61.94997666542136
198,2021-06-28,59.779999,60.369999,59.73,60.07,58.622913,5822300.0,5822300.0,0.29,0.485,60.05667,"June 28, 21",0.00485,61.77839322175996
199,2021-06-25,59.049999,59.419998,58.810001,59.349998,57.920258,9532500.0,9532500.0,0.3,0.508,59.19333,"June 25, 21",0.00508,60.63986412341335
200,2021-06-24,58.389999,59.07,58.330002,58.419998,57.012657,5247900.0,5247900.0,0.03,0.051,58.60667,"June 24, 21",0.00051,59.09759796479905
201,2021-06-23,58.849998,58.849998,57.880001,57.98,56.58326,5804800.0,5804800.0,-0.87,-1.478,58.23667,"June 23, 21",-0.01478,58.340751119573
202,2021-06-22,58.16,58.32,57.689999,57.889999,56.49543,4899900.0,4899900.0,-0.27,-0.464,57.96667,"June 22, 21",-0.00464,58.18565275389378
203,2021-06-21,58.200001,58.459999,57.98,58.310001,56.905315,5305100.0,5305100.0,0.11,0.189,58.25,"June 21, 21",0.00189,59.19351225703225
204,2021-06-18,57.830002,58.599998,57.57,58.369999,56.963867,14107300.0,14107300.0,0.54,0.934,58.18,"June 18, 21",0.00934,59.33740009557607
205,2021-06-17,58.060001,58.459999,57.869999,58.349998,56.944347,4875000.0,4875000.0,0.29,0.499,58.22667,"June 17, 21",0.00499,59.30508308673357
206,2021-06-16,58.860001,59.34,58.279999,58.41,57.002903,6968400.0,6968400.0,-0.45,-0.765,58.67667,"June 16, 21",-0.00765,59.44397724029217
207,2021-06-15,58.990002,59.009998,58.580002,58.84,57.422543,5940400.0,5940400.0,-0.15,-0.254,58.81,"June 15, 21",-0.00254,60.43808053801408
208,2021-06-14,58.959999,58.970001,58.32,58.759998,57.344467,6596700.0,6596700.0,-0.2,-0.339,58.68333,"June 14, 21",-0.00339,60.31708043605015
209,2021-06-11,59.130001,59.150002,58.529999,58.77,57.354233,7684400.0,7684400.0,-0.36,-0.609,58.81667,"June 11, 21",-0.00609,60.339691632844406
210,2021-06-10,58.139999,58.880001,57.950001,58.84,57.422543,7558300.0,7558300.0,0.7,1.204,58.55667,"June 10, 21",0.01204,60.49523147224242
211,2021-06-09,56.959999,57.66,56.860001,57.599998,56.212414,7486500.0,7486500.0,0.64,1.124,57.37333,"June 09, 21",0.01124,58.644594364504776
212,2021-06-08,56.799999,56.799999,55.919998,56.310001,54.953495,5164700.0,5164700.0,-0.49,-0.863,56.34333,"June 08, 21",-0.00863,56.57039741981156
213,2021-06-07,56.619999,56.959999,56.349998,56.400002,55.041325,6282600.0,6282600.0,-0.22,-0.389,56.57,"June 07, 21",-0.00389,56.765060468324165
214,2021-06-04,56.639999,57.060001,56.57,56.799999,55.431686,4868800.0,4868800.0,0.16,0.282,56.81,"June 04, 21",0.00282,57.62877283349501
215,2021-06-03,55.779999,56.389999,55.73,56.25,54.894939,5497700.0,5497700.0,0.47,0.843,56.12333,"June 03, 21",0.00843,56.74184712228251
216,2021-06-02,55.880001,56.23,55.860001,56.099998,54.74855,6077800.0,6077800.0,0.22,0.394,56.06333,"June 02, 21",0.00394,56.49846875555357
217,2021-06-01,57.139999,57.16,56.150002,56.25,54.894939,6757100.0,6757100.0,-0.89,-1.558,56.52,"June 01, 21",-0.01558,56.811709273057424
218,2021-05-28,56.75,57.43,56.700001,56.77,55.402412,5563100.0,5563100.0,0.02,0.035,56.96667,"May 28, 21",0.00035,57.90231955247455
