,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,rsi
349,2020-11-18,36.93,37.419998,36.299999,36.32,34.688667,63442700.0,63442700.0,-0.61,-1.652,36.68,"November 18, 20",-0.01652,52.769059114111386
350,2020-11-17,36.490002,36.5,35.82,36.040001,34.421246,46984500.0,46984500.0,-0.45,-1.233,36.12,"November 17, 20",-0.01233,52.21052382691964
351,2020-11-16,35.920303,36.005692,34.962048,35.417458,33.826664,75530167.0,75530167.0,-0.50285,-1.4,35.46173,"November 16, 20",-0.014,50.94656659535502
352,2020-11-13,35.92979,36.679317,35.777988,36.641365,34.995598,40175634.0,40175634.0,0.71158,1.98,36.36622,"November 13, 20",0.0198,53.682051704716514
353,2020-11-12,36.318787,36.375713,35.332069,35.626186,34.026016,46767877.0,46767877.0,-0.6926,-1.907,35.77799,"November 12, 20",-0.01907,51.56822132558635
354,2020-11-11,36.888046,38.140415,35.958256,36.527515,34.88686,58980997.0,58980997.0,-0.36053,-0.977,36.8754,"November 11, 20",-0.00977,53.70061239403472
355,2020-11-10,38.377609,38.462997,36.489563,36.698292,35.049969,80091668.0,80091668.0,-1.67932,-4.376,37.21695,"November 10, 20",-0.04376,54.11612432614543
356,2020-11-09,39.71537,39.838711,36.413662,37.19165,35.521168,230153864.0,230153864.0,-2.52372,-6.355,37.81467,"November 09, 20",-0.06355,55.32814275673
357,2020-11-06,34.525616,34.838711,34.240986,34.535103,32.983936,23870676.0,23870676.0,0.00949,0.027,34.53827,"November 06, 20",0.00027,49.34098527338038
358,2020-11-05,35.341557,35.388992,34.525616,34.525616,32.97488,33926995.0,33926995.0,-0.81594,-2.309,34.81341,"November 05, 20",-0.02309,49.31721223780635
359,2020-11-04,35.161289,36.166985,35.066414,35.417458,33.46373,40870536.0,40870536.0,0.25617,0.729,35.55029,"November 04, 20",0.00729,51.54567418054111
360,2020-11-03,34.563568,34.743832,34.231499,34.335861,32.441795,21636617.0,21636617.0,-0.22771,-0.659,34.43706,"November 03, 20",-0.00659,48.79577930301615
361,2020-11-02,34.089184,34.392788,33.719166,34.373814,32.477657,21430666.0,21430666.0,0.28463,0.835,34.16192,"November 02, 20",0.00835,48.89119523647977
362,2020-10-30,33.434536,33.709679,33.055027,33.662239,31.805338,25631067.0,25631067.0,0.2277,0.681,33.47565,"October 30, 20",0.00681,46.98649875459808
363,2020-10-29,33.662239,33.814041,32.827324,33.472485,31.626049,27545341.0,27545341.0,-0.18975,-0.564,33.37128,"October 29, 20",-0.00564,46.46510800756367
364,2020-10-28,34.914612,35.227703,33.510437,33.633778,31.778442,33857537.0,33857537.0,-1.28083,-3.668,34.12397,"October 28, 20",-0.03668,46.84892760152417
365,2020-10-27,35.142315,36.166985,34.981026,35.512333,33.553371,36851529.0,36851529.0,0.37002,1.053,35.55345,"October 27, 20",0.01053,51.72580601424278
366,2020-10-26,35.92979,36.072105,35.559772,35.97723,33.99263,33783124.0,33783124.0,0.04744,0.132,35.8697,"October 26, 20",0.00132,53.06552478451788
367,2020-10-23,35.986717,36.318787,35.721062,36.223907,34.225693,30557884.0,30557884.0,0.23719,0.659,36.08792,"October 23, 20",0.00659,53.789970201215056
368,2020-10-22,35.180267,35.645161,35.132828,35.512333,33.553371,19243616.0,19243616.0,0.33207,0.944,35.43011,"October 22, 20",0.00944,51.93498798819703
369,2020-10-21,35.436432,35.531307,35.161289,35.180267,33.239624,18984859.0,18984859.0,-0.25617,-0.723,35.29095,"October 21, 20",-0.00723,51.03609084566696
370,2020-10-20,35.92979,35.948769,35.436432,35.56926,33.607162,22384852.0,22384852.0,-0.36053,-1.003,35.65149,"October 20, 20",-0.01003,52.15585738255696
371,2020-10-19,36.451614,36.859585,35.711575,35.863377,33.885052,31931352.0,31931352.0,-0.58824,-1.614,36.14485,"October 19, 20",-0.01614,53.01779565900773
372,2020-10-16,35.170776,36.166985,35.123341,36.005692,34.019516,42993503.0,42993503.0,0.83492,2.374,35.76534,"October 16, 20",0.02374,53.43655854474303
373,2020-10-15,34.753323,34.857685,34.544594,34.677418,32.764511,16089205.0,16089205.0,-0.07591,-0.218,34.69323,"October 15, 20",-0.00218,49.81061118999468
374,2020-10-14,35.113853,35.388992,34.696396,34.971539,33.042412,22120298.0,22120298.0,-0.14231,-0.405,35.01898,"October 14, 20",-0.00405,50.66678955154588
375,2020-10-13,34.791271,35.227703,34.753323,35.009487,33.078266,21543233.0,21543233.0,0.21822,0.627,34.99684,"October 13, 20",0.00627,50.77714647936204
376,2020-10-12,34.819733,35.275143,34.601517,34.933586,33.006554,19413837.0,19413837.0,0.11385,0.327,34.93675,"October 12, 20",0.00327,50.56609626169767
377,2020-10-09,34.943073,35.218216,34.71537,34.905125,32.97966,23667465.0,23667465.0,-0.03795,-0.109,34.94624,"October 09, 20",-0.00109,50.4880849688748
378,2020-10-08,34.724857,35.275143,34.639469,35.0,33.069302,17857395.0,17857395.0,0.27514,0.792,34.97154,"October 08, 20",0.00792,50.74971880998118
379,2020-10-07,34.402279,34.71537,34.184059,34.601517,32.692802,22160034.0,22160034.0,0.19924,0.579,34.50032,"October 07, 20",0.00579,49.67631902286691
380,2020-10-06,35.104362,35.132828,34.240986,34.316887,32.42387,25233392.0,25233392.0,-0.78748,-2.243,34.56357,"October 06, 20",-0.02243,48.89667036054869
381,2020-10-05,34.658443,34.990513,34.478176,34.867172,32.943802,19400029.0,19400029.0,0.20873,0.602,34.77862,"October 05, 20",0.00602,50.375362623795645
382,2020-10-02,34.212524,34.781784,34.184059,34.516129,32.612125,21461759.0,21461759.0,0.30361,0.887,34.49399,"October 02, 20",0.00887,49.41908517966744
383,2020-10-01,35.018974,35.189754,34.3074,34.506641,32.603157,22520396.0,22520396.0,-0.51233,-1.463,34.66793,"October 01, 20",-0.01463,49.3932545252638
384,2020-09-30,34.411766,35.066414,34.392788,34.819733,32.898975,22629275.0,22629275.0,0.40797,1.186,34.75965,"September 30, 20",0.01186,50.22266954005698
385,2020-09-29,34.563568,34.667931,34.184059,34.316887,32.42387,13512491.0,13512491.0,-0.24668,-0.714,34.38963,"September 29, 20",-0.00714,48.87135120174158
386,2020-09-28,34.3074,34.705883,34.3074,34.525616,32.621086,15044269.0,15044269.0,0.21822,0.636,34.51297,"September 28, 20",0.00636,49.417080183753725
387,2020-09-25,33.719166,34.297913,33.700191,34.203037,32.316299,14365598.0,14365598.0,0.48387,1.435,34.06705,"September 25, 20",0.01435,48.54689102609606
388,2020-09-24,34.108158,34.193546,33.719166,33.927895,32.056339,20859925.0,20859925.0,-0.18026,-0.528,33.94687,"September 24, 20",-0.00528,47.79620431371368
389,2020-09-23,34.478176,34.516129,34.127136,34.155598,32.271481,23102521.0,23102521.0,-0.32258,-0.936,34.26629,"September 23, 20",-0.00936,48.368536263337134
390,2020-09-22,33.97533,34.468693,33.908916,34.392788,32.495586,22727297.0,22727297.0,0.41746,1.229,34.2568,"September 22, 20",0.01229,48.96710315636843
391,2020-09-21,34.506641,34.611008,33.567364,34.174572,32.289402,26608968.0,26608968.0,-0.33207,-0.962,34.11765,"September 21, 20",-0.00962,48.39127999917098
392,2020-09-18,34.895638,35.170776,34.696396,34.753323,32.836235,31694623.0,31694623.0,-0.14232,-0.408,34.8735,"September 18, 20",-0.00408,49.85333725465664
393,2020-09-17,34.895638,35.075901,34.677418,34.933586,33.006554,17894390.0,17894390.0,0.03795,0.109,34.89564,"September 17, 20",0.00109,50.317378078563465
394,2020-09-16,35.370018,35.398483,34.838711,34.895638,32.970695,22208412.0,22208412.0,-0.47438,-1.341,35.04428,"September 16, 20",-0.01341,50.22178870549623
395,2020-09-15,35.28463,35.436432,34.924099,35.066414,33.132053,22003726.0,22003726.0,-0.21822,-0.618,35.14232,"September 15, 20",-0.00618,50.65158450113236
396,2020-09-14,34.497154,35.616699,34.421253,35.113853,33.176876,29565543.0,29565543.0,0.6167,1.788,35.0506,"September 14, 20",0.01788,50.769864347988616
397,2020-09-11,33.908916,34.25996,33.633778,34.222012,32.334225,24109301.0,24109301.0,0.3131,0.923,34.03858,"September 11, 20",0.00923,48.556642187564606
398,2020-09-10,34.345352,34.459202,33.757114,33.823528,31.957729,21650741.0,21650741.0,-0.52182,-1.519,34.01328,"September 10, 20",-0.01519,47.52362551698615
399,2020-09-09,34.43074,34.772297,34.288425,34.326378,32.432835,27490533.0,27490533.0,-0.10436,-0.303,34.46237,"September 09, 20",-0.00303,48.7338398602285
400,2020-09-08,34.658443,34.734344,33.851994,34.089184,32.208725,26736818.0,26736818.0,-0.56926,-1.642,34.22517,"September 08, 20",-0.01642,48.1231543548615
401,2020-09-04,34.620495,34.753323,34.032257,34.497154,32.594193,26872257.0,26872257.0,-0.12334,-0.356,34.42758,"September 04, 20",-0.00356,49.10920757088553
402,2020-09-03,35.455406,35.56926,34.250473,34.535103,32.630047,35956788.0,35956788.0,-0.9203,-2.596,34.78495,"September 03, 20",-0.02596,49.20110838046711
403,2020-09-02,34.886147,35.388992,34.535103,35.294117,33.347195,29068688.0,29068688.0,0.40797,1.169,35.07274,"September 02, 20",0.01169,51.07453352838883
404,2020-09-01,35.853889,35.882355,34.639469,34.990513,33.060333,36145560.0,36145560.0,-0.86338,-2.408,35.17078,"September 01, 20",-0.02408,50.33320385622897
405,2020-08-31,35.901329,36.072105,35.578747,35.853889,33.876091,30032465.0,30032465.0,-0.04744,-0.132,35.83491,"August 31, 20",-0.00132,52.552356424430535
406,2020-08-28,35.92979,36.110058,35.483871,35.967743,33.983665,32830519.0,32830519.0,0.03795,0.106,35.85389,"August 28, 20",0.00106,52.85350497378795
407,2020-08-27,36.015179,36.053131,35.749527,35.920303,33.938839,22156556.0,22156556.0,-0.09488,-0.263,35.90765,"August 27, 20",-0.00263,52.742924643049655
408,2020-08-26,36.233398,36.309299,35.730549,36.100571,34.109165,24083689.0,24083689.0,-0.13283,-0.367,36.04681,"August 26, 20",-0.00367,53.20765671111134
409,2020-08-25,36.537003,36.584438,36.005692,36.442123,34.431873,26221201.0,26221201.0,-0.09488,-0.26,36.34408,"August 25, 20",-0.0026,54.09265203403218
410,2020-08-24,37.020874,37.039848,36.565464,36.850094,34.817337,25011947.0,25011947.0,-0.17078,-0.461,36.81847,"August 24, 20",-0.00461,55.16674718493911
411,2020-08-21,36.916508,37.0019,36.593929,36.888046,34.853199,25467170.0,25467170.0,-0.02846,-0.077,36.82796,"August 21, 20",-0.00077,55.26679329288189
412,2020-08-20,36.223907,36.802658,36.176472,36.736244,34.709774,21957455.0,21957455.0,0.51234,1.414,36.57179,"August 20, 20",0.01414,54.9465204903394
413,2020-08-19,36.508537,36.631878,36.166985,36.299809,34.297409,15690055.0,15690055.0,-0.20873,-0.572,36.36622,"August 19, 20",-0.00572,54.018971485798666
414,2020-08-18,36.480076,36.489563,36.21442,36.394688,34.387051,10846398.0,10846398.0,-0.08539,-0.234,36.36622,"August 18, 20",-0.00234,54.25695151735192
415,2020-08-17,36.091084,36.442123,36.005692,36.385201,34.37809,17494187.0,17494187.0,0.29412,0.815,36.27767,"August 17, 20",0.00815,54.23719584964518
416,2020-08-14,36.062618,36.423149,35.986717,36.110058,34.11813,12901276.0,12901276.0,0.04744,0.132,36.17331,"August 14, 20",0.00132,53.6684754016945
417,2020-08-13,36.119545,36.223907,35.939278,36.21442,34.216728,15340021.0,15340021.0,0.09488,0.263,36.12587,"August 13, 20",0.00263,53.91754822936272
418,2020-08-12,35.891842,36.574951,35.872864,36.366222,34.360153,19957595.0,19957595.0,0.47438,1.322,36.27135,"August 12, 20",0.01322,54.27661983382844
419,2020-08-11,36.584438,36.603416,35.74004,35.853889,33.876091,21326847.0,21326847.0,-0.73055,-1.997,36.06578,"August 11, 20",-0.01997,53.24679532355442
420,2020-08-10,36.574951,36.679317,36.299809,36.423149,34.413948,19964552.0,19964552.0,-0.1518,-0.415,36.46743,"August 10, 20",-0.00415,54.58550575582946
421,2020-08-07,36.337761,36.641365,36.204933,36.480076,34.467731,23097251.0,23097251.0,0.14232,0.392,36.44212,"August 07, 20",0.00392,54.72033236250659
422,2020-08-06,36.78368,37.096775,36.195446,36.309299,34.306377,20922111.0,20922111.0,-0.47438,-1.29,36.53384,"August 06, 20",-0.0129,54.38912204572884
423,2020-08-05,36.49905,36.555977,36.176472,36.480076,34.467731,24292697.0,24292697.0,-0.01897,-0.052,36.40418,"August 05, 20",-0.00052,54.78182411578439
424,2020-08-04,36.347248,36.698292,36.138519,36.423149,34.413948,29448549.0,29448549.0,0.0759,0.209,36.41999,"August 04, 20",0.00209,54.67491746135318
425,2020-08-03,36.631878,36.679317,36.26186,36.385201,34.37809,31036400.0,31036400.0,-0.24668,-0.673,36.44213,"August 03, 20",-0.00673,54.60480450805678
426,2020-07-31,36.318787,36.764706,35.920303,36.508537,34.494621,28472124.0,28472124.0,0.18975,0.522,36.39785,"July 31, 20",0.00522,54.87517708173193
427,2020-07-30,36.318787,36.944973,36.242886,36.755219,34.727699,32273796.0,32273796.0,0.43643,1.202,36.64769,"July 30, 20",0.01202,55.412972256408445
428,2020-07-29,37.28653,37.428844,36.480076,37.248577,34.834797,37033660.0,37033660.0,-0.03795,-0.102,37.0525,"July 29, 20",-0.00102,56.49821396188028
429,2020-07-28,36.565464,37.324478,36.110058,37.020874,34.621853,56393954.0,56393954.0,0.45541,1.245,36.81847,"July 28, 20",0.01245,56.10942045942847
430,2020-07-27,35.445919,35.815941,35.322582,35.616699,33.308674,27640307.0,27640307.0,0.17078,0.482,35.58507,"July 27, 20",0.00482,53.60344871314627
431,2020-07-24,36.081593,36.195446,35.417458,35.730549,33.415142,33870501.0,33870501.0,-0.35104,-0.973,35.78115,"July 24, 20",-0.00973,53.84774126135609
432,2020-07-23,37.220116,37.400379,36.223907,36.442123,34.080608,59639536.0,59639536.0,-0.77799,-2.09,36.6888,"July 23, 20",-0.0209,55.39404087235273
433,2020-07-22,36.271347,36.745731,35.597721,36.584438,34.213699,90705554.0,90705554.0,0.31309,0.863,36.3093,"July 22, 20",0.00863,55.7075839093675
434,2020-07-21,35.04744,35.180267,34.648956,34.810246,32.554474,23588520.0,23588520.0,-0.23719,-0.677,34.87982,"July 21, 20",-0.00677,52.4170897080306
435,2020-07-20,35.56926,35.6926,34.459202,34.629982,32.385902,36815693.0,36815693.0,-0.93928,-2.641,34.92726,"July 20, 20",-0.02641,52.06248726930111
436,2020-07-17,34.02277,34.468693,33.899429,34.392788,32.164074,23347365.0,23347365.0,0.37002,1.088,34.25364,"July 17, 20",0.01088,51.597350553000375
437,2020-07-16,33.776093,33.814041,33.45351,33.776093,31.587337,18421812.0,18421812.0,0.0,0.0,33.68121,"July 16, 20",0.0,50.37036626907826
438,2020-07-15,34.146111,34.155598,33.652752,33.889942,31.693811,26294454.0,26294454.0,-0.25617,-0.75,33.89943,"July 15, 20",-0.0075,50.60244011195464
439,2020-07-14,33.557877,33.605312,33.092979,33.425049,31.259045,32854129.0,32854129.0,-0.13283,-0.396,33.37445,"July 14, 20",-0.00396,49.67456726639269
440,2020-07-13,32.950665,33.889942,32.751423,33.406071,31.241293,56569129.0,56569129.0,0.45541,1.382,33.34915,"July 13, 20",0.01382,49.63672122362591
441,2020-07-10,31.935484,32.296017,31.774195,32.096775,30.016844,24459019.0,24459019.0,0.16129,0.505,32.05566,"July 10, 20",0.00505,46.93883773005428
442,2020-07-09,32.0019,32.144215,31.404175,31.745731,29.688549,20363702.0,20363702.0,-0.25617,-0.8,31.76471,"July 09, 20",-0.008,46.181321373441
443,2020-07-08,32.267551,32.609108,31.850096,32.020874,29.945862,24256545.0,24256545.0,-0.24668,-0.764,32.16003,"July 08, 20",-0.00764,46.69334885159069
444,2020-07-07,32.305504,32.590134,32.220116,32.28653,30.194304,25148018.0,25148018.0,-0.01897,-0.059,32.36559,"July 07, 20",-0.00059,47.1883992275604
445,2020-07-06,33.159393,33.197342,32.618595,32.741936,30.620197,27150935.0,27150935.0,-0.41746,-1.259,32.85262,"July 06, 20",-0.01259,48.04413551774726
446,2020-07-02,32.846298,33.064514,32.296017,32.741936,30.620197,45270881.0,45270881.0,-0.10436,-0.318,32.70082,"July 02, 20",-0.00318,48.04413551774726
447,2020-07-01,32.770397,32.770397,31.992411,32.011387,29.936993,73503009.0,73503009.0,-0.75901,-2.316,32.25807,"July 01, 20",-0.02316,46.55083086827825
448,2020-06-30,30.863379,31.195446,30.578749,31.024668,29.014212,25451676.0,25451676.0,0.16129,0.523,30.93295,"June 30, 20",0.00523,44.43700248530779
449,2020-06-29,30.796965,30.996204,30.550285,30.967743,28.960976,23956261.0,23956261.0,0.17078,0.555,30.83808,"June 29, 20",0.00555,44.31248733111113
450,2020-06-26,30.597723,30.626186,29.990513,30.398481,28.428604,42153992.0,42153992.0,-0.19924,-0.651,30.33839,"June 26, 20",-0.00651,43.06201564352042
451,2020-06-25,30.464895,30.721064,30.199242,30.664137,28.677044,27418651.0,27418651.0,0.19924,0.654,30.52815,"June 25, 20",0.00654,43.50882983311886
452,2020-06-24,31.034157,31.053131,30.360531,30.540796,28.561697,30817695.0,30817695.0,-0.49336,-1.59,30.65149,"June 24, 20",-0.0159,43.24086222267699
453,2020-06-23,31.49905,31.54649,31.062618,31.091082,29.076323,37690408.0,37690408.0,-0.40797,-1.295,31.2334,"June 23, 20",-0.01295,44.1566717099692
454,2020-06-22,31.622391,31.650854,31.223909,31.413662,29.378,23332503.0,23332503.0,-0.20873,-0.66,31.42948,"June 22, 20",-0.0066,44.70054617867676
455,2020-06-19,31.963947,32.011387,31.423149,31.707781,29.653059,43986266.0,43986266.0,-0.25617,-0.801,31.71411,"June 19, 20",-0.00801,45.19797742317712
456,2020-06-18,31.565466,31.755219,31.290323,31.537003,29.493347,32278855.0,32278855.0,-0.02846,-0.09,31.52752,"June 18, 20",-0.0009,44.8487482441069
457,2020-06-17,31.86907,32.039848,31.612904,31.840607,29.777279,27509822.0,27509822.0,-0.02846,-0.089,31.83112,"June 17, 20",-0.00089,45.35226574048061
458,2020-06-16,31.86907,32.220116,31.043644,31.688805,29.635313,55616945.0,55616945.0,-0.18027,-0.566,31.65086,"June 16, 20",-0.00566,45.0499726413546
459,2020-06-15,31.593927,31.992411,31.081594,31.650854,29.599821,36247482.0,36247482.0,0.05693,0.18,31.57495,"June 15, 20",0.0018,44.97539909783
460,2020-06-12,32.333965,32.35294,31.356735,32.020874,29.945862,37902472.0,37902472.0,-0.31309,-0.968,31.91018,"June 12, 20",-0.00968,45.56626420167765
461,2020-06-11,33.776093,33.851994,31.574953,31.593927,29.546585,63166642.0,63166642.0,-2.18217,-6.461,32.34029,"June 11, 20",-0.06461,44.74542823779577
462,2020-06-10,34.497154,34.582542,34.051231,34.079697,31.871271,29557217.0,29557217.0,-0.41746,-1.21,34.23782,"June 10, 20",-0.0121,48.95776272910773
463,2020-06-09,34.629982,34.781784,34.316887,34.354839,32.128582,21675088.0,21675088.0,-0.27514,-0.795,34.4845,"June 09, 20",-0.00795,49.46286047783835
464,2020-06-08,33.965843,34.724857,33.851994,34.71537,32.465752,30194149.0,30194149.0,0.74953,2.207,34.43074,"June 08, 20",0.02207,50.12696599428593
465,2020-06-05,34.383301,34.620495,34.041744,34.146111,31.933386,36705655.0,36705655.0,-0.23719,-0.69,34.26945,"June 05, 20",-0.0069,49.068846440111805
466,2020-06-04,33.880455,34.43074,33.870968,34.165085,31.951124,27013388.0,27013388.0,0.28463,0.84,34.1556,"June 04, 20",0.0084,49.10287557777077
467,2020-06-03,34.43074,34.544594,33.719166,34.3074,32.084217,38751996.0,38751996.0,-0.12334,-0.358,34.19039,"June 03, 20",-0.00358,49.354463266426144
468,2020-06-02,33.709679,34.3074,33.444023,34.3074,32.084217,42690900.0,42690900.0,0.59772,1.773,34.01961,"June 02, 20",0.01773,49.354463266426144
469,2020-06-01,33.681213,33.899429,33.121441,33.643265,31.463118,76884979.0,76884979.0,-0.03795,-0.113,33.55471,"June 01, 20",-0.00113,48.164124045713415
470,2020-05-29,36.309299,36.461102,35.654648,36.233398,33.885403,48333067.0,48333067.0,-0.0759,-0.209,36.11638,"May 29, 20",-0.00209,52.91772237115941
471,2020-05-28,35.901329,36.470589,35.787476,36.223907,33.87653,22521767.0,22521767.0,0.32258,0.899,36.16066,"May 28, 20",0.00899,52.90102968563173
472,2020-05-27,35.493359,35.616699,35.075901,35.493359,33.193321,25904158.0,25904158.0,0.0,0.0,35.39532,"May 27, 20",0.0,51.60678594502728
473,2020-05-26,35.721062,35.92979,35.531307,35.56926,33.264309,23260094.0,23260094.0,-0.1518,-0.425,35.67679,"May 26, 20",-0.00425,51.751580789301336
474,2020-05-22,35.208729,35.607212,35.066414,35.578747,33.273174,15781226.0,15781226.0,0.37002,1.051,35.41746,"May 22, 20",0.01051,51.76937286708037
475,2020-05-21,35.645161,35.721062,35.151802,35.351044,33.06023,17652181.0,17652181.0,-0.29412,-0.825,35.40797,"May 21, 20",-0.00825,51.37616866337503
476,2020-05-20,36.005692,36.242886,35.626186,35.702087,33.388531,17504200.0,17504200.0,-0.30361,-0.843,35.85705,"May 20, 20",-0.00843,52.01687219519348
477,2020-05-19,35.910816,36.072105,35.398483,35.749527,33.432892,19476234.0,19476234.0,-0.16129,-0.449,35.74004,"May 19, 20",-0.00449,52.102925578983786
478,2020-05-18,36.375713,36.489563,35.702087,36.119545,33.778931,22635177.0,22635177.0,-0.25617,-0.704,36.10373,"May 18, 20",-0.00704,52.77021902839483
479,2020-05-15,36.015179,36.21442,35.474384,35.825428,33.503876,25460002.0,25460002.0,-0.18975,-0.527,35.83808,"May 15, 20",-0.00527,52.29428305634151
480,2020-05-14,34.914612,36.015179,34.895638,35.97723,33.645847,22362507.0,22362507.0,1.06262,3.043,35.62935,"May 14, 20",0.03043,52.56219342434745
481,2020-05-13,35.398483,35.502846,34.71537,35.151802,32.873898,24596882.0,24596882.0,-0.24668,-0.697,35.12334,"May 13, 20",-0.00697,51.23079271763248
482,2020-05-12,36.166985,36.280834,35.426945,35.445919,33.148956,19335314.0,19335314.0,-0.72107,-1.994,35.7179,"May 12, 20",-0.01994,51.73785299782848
483,2020-05-11,35.341557,36.252373,35.256168,36.148006,33.80555,25620421.0,25620421.0,0.80645,2.282,35.88552,"May 11, 20",0.02282,52.96418392486833
484,2020-05-08,35.341557,35.464897,35.142315,35.313091,33.024738,19893618.0,19893618.0,-0.02847,-0.081,35.30677,"May 08, 20",-0.00081,51.62798580050613
485,2020-05-07,36.442123,36.518028,35.0,35.066414,32.794048,33546080.0,33546080.0,-1.37571,-3.775,35.52815,"May 07, 20",-0.03775,51.22680899592123
486,2020-05-06,36.973434,37.011387,36.537003,36.537003,33.832169,24047432.0,24047432.0,-0.43643,-1.18,36.69513,"May 06, 20",-0.0118,53.83535155882736
487,2020-05-05,36.821632,36.869068,36.309299,36.537003,33.832169,24123952.0,24123952.0,-0.28463,-0.773,36.57179,"May 05, 20",-0.00773,53.83535155882736
488,2020-05-04,35.673622,35.97723,35.493359,35.6926,33.050282,19893512.0,19893512.0,0.01898,0.053,35.72106,"May 04, 20",0.00053,52.50155174904111
489,2020-05-01,35.910816,35.996204,35.474384,35.711575,33.067844,22679867.0,22679867.0,-0.19924,-0.555,35.72739,"May 01, 20",-0.00555,52.53497800742791
490,2020-04-30,36.053131,36.537003,35.445919,36.394688,33.70039,29450973.0,29450973.0,0.34156,0.947,36.12587,"April 30, 20",0.00947,53.74214531831254
491,2020-04-29,36.489563,36.574951,35.777988,36.166985,33.489552,26518535.0,26518535.0,-0.32258,-0.884,36.17331,"April 29, 20",-0.00884,53.39229773136603
492,2020-04-28,37.049335,37.210625,35.464897,35.967743,33.305058,35666728.0,35666728.0,-1.08159,-2.919,36.21442,"April 28, 20",-0.02919,53.088058639
493,2020-04-27,35.664139,36.565464,35.645161,36.366222,33.67403,23394057.0,23394057.0,0.70208,1.969,36.19228,"April 27, 20",0.01969,53.77607224099781
494,2020-04-24,34.95256,35.512333,34.895638,35.464897,32.839432,17353794.0,17353794.0,0.51234,1.466,35.29096,"April 24, 20",0.01466,52.40888461928429
495,2020-04-23,34.421253,35.483871,34.421253,34.810246,32.233242,20185365.0,20185365.0,0.38899,1.13,34.90512,"April 23, 20",0.0113,51.38539720222177
496,2020-04-22,35.066414,35.104362,34.269451,34.392788,31.846697,20182624.0,20182624.0,-0.67363,-1.921,34.58887,"April 22, 20",-0.01921,50.72313692624736
497,2020-04-21,33.946869,34.089184,33.557877,33.795067,31.293221,23975233.0,23975233.0,-0.1518,-0.447,33.81404,"April 21, 20",-0.00447,49.76285508725711
498,2020-04-20,34.516129,35.018974,34.231499,34.231499,31.697342,22530620.0,22530620.0,-0.28463,-0.825,34.49399,"April 20, 20",-0.00825,50.46658124684714
499,2020-04-17,34.629982,35.104362,34.25996,35.018974,32.426521,24404843.0,24404843.0,0.38899,1.123,34.79443,"April 17, 20",0.01123,51.76091603468885
500,2020-04-16,34.269451,34.402279,33.757114,34.041744,31.521633,20657451.0,20657451.0,-0.22771,-0.664,34.06705,"April 16, 20",-0.00664,50.20785078457198
501,2020-04-15,34.212524,34.373814,33.757114,34.127136,31.600706,21312196.0,21312196.0,-0.08539,-0.25,34.08602,"April 15, 20",-0.0025,50.346656630170784
502,2020-04-14,34.089184,34.753323,33.529411,34.573055,32.013615,21845309.0,21845309.0,0.48387,1.419,34.28526,"April 14, 20",0.01419,51.06919346409646
503,2020-04-13,34.117645,34.136623,32.941177,33.339657,30.871525,18270141.0,18270141.0,-0.77799,-2.28,33.47249,"April 13, 20",-0.0228,49.088683547735975
504,2020-04-09,33.235294,33.937382,33.064514,33.576851,31.091162,30648107.0,30648107.0,0.34156,1.028,33.52625,"April 09, 20",0.01028,49.46601946470207
505,2020-04-08,32.248577,33.017078,31.726755,32.827324,30.397121,25523980.0,25523980.0,0.57875,1.795,32.52372,"April 08, 20",0.01795,48.23375744834977
506,2020-04-07,33.206833,33.368122,31.86907,31.888046,29.527376,24226295.0,24226295.0,-1.31879,-3.971,32.37508,"April 07, 20",-0.03971,46.63565855235186
507,2020-04-06,32.182163,33.111954,32.049335,32.798862,30.370766,40503217.0,40503217.0,0.6167,1.916,32.65338,"April 06, 20",0.01916,48.04517238084392
508,2020-04-03,30.958254,32.153702,30.958254,31.91651,29.553732,32837370.0,32837370.0,0.95826,3.095,31.67616,"April 03, 20",0.03095,46.51034942215868
509,2020-04-02,30.265656,31.309298,30.123341,31.185959,28.877266,27186876.0,27186876.0,0.9203,3.041,30.87287,"April 02, 20",0.03041,45.19671750675472
510,2020-04-01,30.28463,30.626186,29.914612,30.123341,27.893311,26709625.0,26709625.0,-0.16129,-0.533,30.22138,"April 01, 20",-0.00533,43.20861347186907
511,2020-03-31,30.740038,31.309298,30.588236,30.967743,28.675201,29466151.0,29466151.0,0.22771,0.741,30.95509,"March 31, 20",0.00741,44.46477888848146
512,2020-03-30,29.459204,31.166983,29.459204,30.996204,28.701559,29943508.0,29943508.0,1.537,5.217,30.5408,"March 30, 20",0.05217,44.50751911968053
513,2020-03-27,29.222012,30.113852,29.089184,29.316889,27.146563,38290344.0,38290344.0,0.09488,0.325,29.50664,"March 27, 20",0.00325,41.24165292077616
514,2020-03-26,28.358635,30.351044,28.349146,30.123341,27.893311,43269967.0,43269967.0,1.76471,6.223,29.60784,"March 26, 20",0.06223,42.41647264224137
515,2020-03-25,27.988615,29.146111,27.514231,28.225805,26.136248,44601275.0,44601275.0,0.23719,0.847,28.29538,"March 25, 20",0.00847,38.36812178119951
516,2020-03-24,27.998102,28.510435,27.419355,28.178368,26.092325,44466784.0,44466784.0,0.18027,0.644,28.03605,"March 24, 20",0.00644,38.26178409100083
